3766,24615,252,13,BooksPurchase
3767,36003,1036,13,MusicPurchase
3768,1929,760,8,MoviePurchase
3769,36343,884,10,EducationPurchase
3770,26117,1828,3,TechnologyPurchase
3771,33131,720,9,RestaurantPurchase
3772,15882,426,8,FitnessEquipmentPurchase
3773,32013,430,2,HobbySuppliesPurchase
3774,10585,916,8,HouseholdItemsPurchase
3775,43041,176,3,KidsToysPurchase
3776,8248,617,5,GroceryPurchase
3777,8803,829,13,SportsEquipmentPurchase
3778,15041,497,14,ElectronicsPurchase
3779,9272,1724,13,ClothingPurchase
3780,39350,1108,5,FurniturePurchase
3781,8045,1674,10,OfficeSuppliesPurchase
3782,21688,976,6,HealthCarePurchase
3783,44117,213,13,BeautyProductsPurchase
3784,19256,801,7,HomeImprovementPurchase
3785,6533,326,11,OutdoorEquipmentPurchase
3786,32085,1247,14,TravelPurchase
3787,22384,1178,12,EntertainmentPurchase
3788,6678,153,9,SubscriptionPurchase
3789,13978,1797,9,AutomotivePurchase
3790,13060,887,1,PetSuppliesPurchase
3791,42670,957,6,BooksPurchase
3792,27543,193,8,MusicPurchase
3793,15375,139,3,MoviePurchase
3794,23662,719,8,EducationPurchase
3795,7715,95,3,TechnologyPurchase
3796,40466,1668,4,RestaurantPurchase
3797,13941,1190,4,FitnessEquipmentPurchase
3798,23772,1438,14,HobbySuppliesPurchase
3799,33121,393,6,HouseholdItemsPurchase
3800,27736,1840,3,KidsToysPurchase
3801,35644,1973,13,GroceryPurchase
3802,5485,1681,1,SportsEquipmentPurchase
3803,38736,1496,8,ElectronicsPurchase
3804,20134,1917,11,ClothingPurchase
3805,16596,639,10,FurniturePurchase
3806,17281,635,7,OfficeSuppliesPurchase
3807,38482,183,8,HealthCarePurchase
3808,22607,254,15,BeautyProductsPurchase
3809,38196,853,10,HomeImprovementPurchase
3810,10150,1827,1,OutdoorEquipmentPurchase
3811,36028,1999,13,TravelPurchase
3812,43119,547,4,EntertainmentPurchase
3813,21084,137,4,SubscriptionPurchase
3814,663,961,2,AutomotivePurchase
3815,37723,278,7,PetSuppliesPurchase
3816,10147,1833,4,BooksPurchase
3817,19077,1272,5,MusicPurchase
3818,5452,472,8,MoviePurchase
3819,18312,325,13,EducationPurchase
3820,30524,260,7,TechnologyPurchase
3821,41002,1858,4,RestaurantPurchase
3822,2980,808,1,FitnessEquipmentPurchase
3823,945,913,15,HobbySuppliesPurchase
3824,5643,323,2,HouseholdItemsPurchase
3825,10666,1202,3,KidsToysPurchase
3826,30166,1491,4,GroceryPurchase
3827,24367,1771,2,SportsEquipmentPurchase
3828,33071,1575,4,ElectronicsPurchase
3829,43476,742,9,ClothingPurchase
3830,49343,1783,3,FurniturePurchase
3831,32533,557,14,OfficeSuppliesPurchase
3832,17922,1161,3,HealthCarePurchase
3833,11175,603,1,BeautyProductsPurchase
3834,20334,282,11,HomeImprovementPurchase
3835,13219,322,6,OutdoorEquipmentPurchase
3836,25546,635,7,TravelPurchase
3837,43548,154,4,EntertainmentPurchase
3838,28946,344,11,SubscriptionPurchase
3839,30704,1029,14,AutomotivePurchase
3840,2387,573,12,PetSuppliesPurchase
3841,29017,1786,10,BooksPurchase
3842,25309,725,11,MusicPurchase
3843,42693,1239,13,MoviePurchase
3844,11859,707,12,EducationPurchase
3845,8379,651,1,TechnologyPurchase
3846,9066,294,13,RestaurantPurchase
3847,32548,187,9,FitnessEquipmentPurchase
3848,12926,660,10,HobbySuppliesPurchase
3849,10328,1415,10,HouseholdItemsPurchase
3850,25041,1170,3,KidsToysPurchase
3851,7389,119,12,GroceryPurchase
3852,25696,1151,2,SportsEquipmentPurchase
3853,11880,583,7,ElectronicsPurchase
3854,37714,1911,14,ClothingPurchase
3855,19552,72,5,FurniturePurchase
3856,49026,674,10,OfficeSuppliesPurchase
3857,4311,887,1,HealthCarePurchase
3858,46040,1976,2,BeautyProductsPurchase
3859,45004,535,12,HomeImprovementPurchase
3860,43532,440,9,OutdoorEquipmentPurchase
3861,14641,302,12,TravelPurchase
3862,37692,867,8,EntertainmentPurchase
3863,38011,603,10,SubscriptionPurchase
3864,39201,1254,13,AutomotivePurchase
3865,4385,71,14,PetSuppliesPurchase
3866,47699,297,1,BooksPurchase
3867,8320,1005,11,MusicPurchase
3868,45313,1880,5,MoviePurchase
3869,46703,1783,8,EducationPurchase
3870,905,863,8,TechnologyPurchase
3871,41399,354,3,RestaurantPurchase
3872,45009,148,2,FitnessEquipmentPurchase
3873,12973,1583,10,HobbySuppliesPurchase
3874,12756,1070,15,HouseholdItemsPurchase
3875,32271,1750,8,KidsToysPurchase
3876,38701,986,2,GroceryPurchase
3877,44486,858,2,SportsEquipmentPurchase
3878,13869,1733,6,ElectronicsPurchase
3879,23438,757,2,ClothingPurchase
3880,15349,1833,15,FurniturePurchase
3881,7802,1457,15,OfficeSuppliesPurchase
3882,32016,1730,5,HealthCarePurchase
3883,47177,1568,7,BeautyProductsPurchase
3884,24430,1387,1,HomeImprovementPurchase
3885,40993,1093,11,OutdoorEquipmentPurchase
3886,43005,165,8,TravelPurchase
3887,32022,1329,6,EntertainmentPurchase
3888,47640,142,8,SubscriptionPurchase
3889,18082,1264,5,AutomotivePurchase
3890,6990,910,14,PetSuppliesPurchase
3891,49801,1419,4,BooksPurchase
3892,23206,637,13,MusicPurchase
3893,3496,1433,12,MoviePurchase
3894,30721,75,10,EducationPurchase
3895,26079,1520,3,TechnologyPurchase
3896,10388,848,11,RestaurantPurchase
3897,3577,527,3,FitnessEquipmentPurchase
3898,22807,1747,7,HobbySuppliesPurchase
3899,3475,1016,12,HouseholdItemsPurchase
3900,23961,1686,7,KidsToysPurchase
3901,2060,190,12,GroceryPurchase
3902,19554,724,15,SportsEquipmentPurchase
3903,26675,965,5,ElectronicsPurchase
3904,16179,435,12,ClothingPurchase
3905,41070,511,15,FurniturePurchase
3906,21989,569,6,OfficeSuppliesPurchase
3907,38325,235,5,HealthCarePurchase
3908,2090,477,1,BeautyProductsPurchase
3909,26871,148,1,HomeImprovementPurchase
3910,18301,1531,12,OutdoorEquipmentPurchase
3911,8132,1919,10,TravelPurchase
3912,47205,402,15,EntertainmentPurchase
3913,18903,1780,10,SubscriptionPurchase
3914,22069,1942,6,AutomotivePurchase
3915,10393,1429,7,PetSuppliesPurchase
3916,19650,1789,8,BooksPurchase
3917,21136,1474,10,MusicPurchase
3918,36911,1102,15,MoviePurchase
3919,496,162,6,EducationPurchase
3920,11114,996,14,TechnologyPurchase
3921,14231,1139,8,RestaurantPurchase
3922,37286,465,2,FitnessEquipmentPurchase
3923,32816,1821,15,HobbySuppliesPurchase
3924,26233,762,12,HouseholdItemsPurchase
3925,1204,1982,7,KidsToysPurchase
3926,26199,1261,7,GroceryPurchase
3927,41678,293,11,SportsEquipmentPurchase
3928,12180,1453,6,ElectronicsPurchase
3929,19258,569,5,ClothingPurchase
3930,19480,595,3,FurniturePurchase
3931,3495,366,8,OfficeSuppliesPurchase
3932,15612,142,1,HealthCarePurchase
3933,30524,1229,12,BeautyProductsPurchase
3934,28552,708,15,HomeImprovementPurchase
3935,29216,1856,9,OutdoorEquipmentPurchase
3936,33719,1233,5,TravelPurchase
3937,37398,1739,13,EntertainmentPurchase
3938,8478,1242,7,SubscriptionPurchase
3939,1924,319,4,AutomotivePurchase
3940,46870,1861,1,PetSuppliesPurchase
3941,34508,662,12,BooksPurchase
3942,4165,223,13,MusicPurchase
3943,29666,696,13,MoviePurchase
3944,2185,405,13,EducationPurchase
3945,41707,1658,14,TechnologyPurchase
3946,14524,1768,12,RestaurantPurchase
3947,21400,1519,5,FitnessEquipmentPurchase
3948,2823,1637,5,HobbySuppliesPurchase
3949,22801,1740,13,HouseholdItemsPurchase
3950,45828,1734,14,KidsToysPurchase
3951,3176,1441,5,GroceryPurchase
3952,19731,1692,9,SportsEquipmentPurchase
3953,38994,1273,6,ElectronicsPurchase
3954,6634,877,12,ClothingPurchase
3955,42798,1246,8,FurniturePurchase
3956,38929,1763,12,OfficeSuppliesPurchase
3957,23441,1206,1,HealthCarePurchase
3958,23165,1873,4,BeautyProductsPurchase
3959,3730,1366,12,HomeImprovementPurchase
3960,29375,1829,9,OutdoorEquipmentPurchase
3961,30432,184,8,TravelPurchase
3962,13360,1984,6,EntertainmentPurchase
3963,47609,323,8,SubscriptionPurchase
3964,6983,124,1,AutomotivePurchase
3965,48525,1947,9,PetSuppliesPurchase
3966,24680,502,4,BooksPurchase
3967,18411,1227,12,MusicPurchase
3968,43944,1583,12,MoviePurchase
3969,11362,1948,4,EducationPurchase
3970,12377,1070,3,TechnologyPurchase
3971,23544,1133,5,RestaurantPurchase
3972,3885,1792,12,FitnessEquipmentPurchase
3973,18993,621,2,HobbySuppliesPurchase
3974,33843,1805,12,HouseholdItemsPurchase
3975,24116,339,7,KidsToysPurchase
3976,24094,1871,5,GroceryPurchase
3977,29537,1881,6,SportsEquipmentPurchase
3978,27698,982,1,ElectronicsPurchase
3979,47619,1651,15,ClothingPurchase
3980,12107,299,5,FurniturePurchase
3981,8769,312,3,OfficeSuppliesPurchase
3982,13593,666,10,HealthCarePurchase
3983,8971,301,14,BeautyProductsPurchase
3984,47055,562,1,HomeImprovementPurchase
3985,47007,464,15,OutdoorEquipmentPurchase
3986,36168,714,7,TravelPurchase
3987,24254,1402,6,EntertainmentPurchase
3988,42186,1731,10,SubscriptionPurchase
3989,43052,1512,7,AutomotivePurchase
3990,14876,990,3,PetSuppliesPurchase
3991,8665,1175,6,BooksPurchase
3992,33664,1230,11,MusicPurchase
3993,30118,1154,2,MoviePurchase
3994,27661,1386,5,EducationPurchase
3995,45892,797,6,TechnologyPurchase
3996,27861,753,7,RestaurantPurchase
3997,20875,206,9,FitnessEquipmentPurchase
3998,23981,1473,12,HobbySuppliesPurchase
3999,45806,1511,6,HouseholdItemsPurchase
4000,45010,542,14,KidsToysPurchase
4001,28958,1999,14,GroceryPurchase
4002,13556,629,13,SportsEquipmentPurchase
4003,44332,1795,7,ElectronicsPurchase
4004,16010,459,3,ClothingPurchase
4005,28817,1707,7,FurniturePurchase
4006,11648,521,15,OfficeSuppliesPurchase
4007,46326,414,4,HealthCarePurchase
4008,11790,1273,4,BeautyProductsPurchase
4009,30087,538,3,HomeImprovementPurchase
4010,39761,50,12,OutdoorEquipmentPurchase
4011,18486,392,6,TravelPurchase
4012,28824,167,9,EntertainmentPurchase
4013,9915,444,13,SubscriptionPurchase
4014,35754,313,3,AutomotivePurchase
4015,12902,1271,11,PetSuppliesPurchase
4016,42251,849,12,BooksPurchase
4017,19529,1139,7,MusicPurchase
4018,8875,1784,9,MoviePurchase
4019,38045,123,14,EducationPurchase
4020,44927,736,15,TechnologyPurchase
4021,5072,301,15,RestaurantPurchase
4022,28723,1943,6,FitnessEquipmentPurchase
4023,43838,1997,12,HobbySuppliesPurchase
4024,38163,866,3,HouseholdItemsPurchase
4025,26394,824,3,KidsToysPurchase
4026,29978,99,6,GroceryPurchase
4027,28005,1655,14,SportsEquipmentPurchase
4028,24548,611,12,ElectronicsPurchase
4029,13376,445,5,ClothingPurchase
4030,12980,809,5,FurniturePurchase
4031,41367,927,8,OfficeSuppliesPurchase
4032,18226,1413,7,HealthCarePurchase
4033,21414,1025,7,BeautyProductsPurchase
4034,40281,971,10,HomeImprovementPurchase
4035,16797,1706,4,OutdoorEquipmentPurchase
4036,2698,1189,13,TravelPurchase
4037,28744,324,6,EntertainmentPurchase
4038,36634,439,4,SubscriptionPurchase
4039,19220,1946,6,AutomotivePurchase
4040,24951,1448,11,PetSuppliesPurchase
4041,29271,1705,11,BooksPurchase
4042,6806,1412,7,MusicPurchase
4043,13789,1989,3,MoviePurchase
4044,48698,1903,5,EducationPurchase
4045,31739,747,5,TechnologyPurchase
4046,32210,362,2,RestaurantPurchase
4047,5860,1005,3,FitnessEquipmentPurchase
4048,15810,1262,11,HobbySuppliesPurchase
4049,46286,1547,7,HouseholdItemsPurchase
4050,14670,1220,1,KidsToysPurchase
4051,12119,171,7,GroceryPurchase
4052,15037,263,4,SportsEquipmentPurchase
4053,33241,1024,6,ElectronicsPurchase
4054,29100,145,7,ClothingPurchase
4055,19037,687,13,FurniturePurchase
4056,6052,1781,6,OfficeSuppliesPurchase
4057,23478,1931,1,HealthCarePurchase
4058,27971,182,12,BeautyProductsPurchase
4059,21208,905,9,HomeImprovementPurchase
4060,34302,1630,2,OutdoorEquipmentPurchase
4061,14043,834,7,TravelPurchase
4062,5721,934,11,EntertainmentPurchase
4063,22225,564,1,SubscriptionPurchase
4064,8211,760,9,AutomotivePurchase
4065,41254,1035,6,PetSuppliesPurchase
4066,35974,927,13,BooksPurchase
4067,21206,472,3,MusicPurchase
4068,30953,628,12,MoviePurchase
4069,6115,1828,12,EducationPurchase
4070,285,790,8,TechnologyPurchase
4071,27451,1388,1,RestaurantPurchase
4072,6676,1821,11,FitnessEquipmentPurchase
4073,20575,746,11,HobbySuppliesPurchase
4074,47229,236,2,HouseholdItemsPurchase
4075,14147,1411,7,KidsToysPurchase
4076,18719,1814,9,GroceryPurchase
4077,8590,665,3,SportsEquipmentPurchase
4078,27726,945,13,ElectronicsPurchase
4079,23377,1277,3,ClothingPurchase
4080,18624,584,13,FurniturePurchase
4081,1112,623,13,OfficeSuppliesPurchase
4082,31679,661,8,HealthCarePurchase
4083,7303,1258,12,BeautyProductsPurchase
4084,32288,404,15,HomeImprovementPurchase
4085,644,1300,3,OutdoorEquipmentPurchase
4086,34531,1127,12,TravelPurchase
4087,21410,783,2,EntertainmentPurchase
4088,30000,1471,1,SubscriptionPurchase
4089,10232,51,1,AutomotivePurchase
4090,49763,1236,4,PetSuppliesPurchase
4091,21496,1469,3,BooksPurchase
4092,24640,717,2,MusicPurchase
4093,4053,35,1,MoviePurchase
4094,33991,1129,10,EducationPurchase
4095,28712,1609,11,TechnologyPurchase
4096,40897,1441,2,RestaurantPurchase
4097,38426,1583,9,FitnessEquipmentPurchase
4098,12326,762,13,HobbySuppliesPurchase
4099,6005,1236,8,HouseholdItemsPurchase
4100,40227,301,10,KidsToysPurchase
4101,5901,1793,5,GroceryPurchase
4102,8356,1851,9,SportsEquipmentPurchase
4103,48150,1801,12,ElectronicsPurchase
4104,5026,1242,12,ClothingPurchase
4105,8057,642,2,FurniturePurchase
4106,2499,860,12,OfficeSuppliesPurchase
4107,7348,491,4,HealthCarePurchase
4108,16049,992,14,BeautyProductsPurchase
4109,3071,770,6,HomeImprovementPurchase
4110,9177,435,1,OutdoorEquipmentPurchase
4111,12393,1957,14,TravelPurchase
4112,25409,792,4,EntertainmentPurchase
4113,16757,508,9,SubscriptionPurchase
4114,6617,1513,1,AutomotivePurchase
4115,45002,488,13,PetSuppliesPurchase
4116,8868,1206,5,BooksPurchase
4117,7244,127,13,MusicPurchase
4118,16005,1185,5,MoviePurchase
4119,37529,891,15,EducationPurchase
4120,1234,1895,13,TechnologyPurchase
4121,13290,517,12,RestaurantPurchase
4122,24152,1206,2,FitnessEquipmentPurchase
4123,28610,550,10,HobbySuppliesPurchase
4124,1877,864,9,HouseholdItemsPurchase
4125,47324,161,12,KidsToysPurchase
4126,27962,1630,5,GroceryPurchase
4127,4648,1782,15,SportsEquipmentPurchase
4128,9561,1052,11,ElectronicsPurchase
4129,30078,687,14,ClothingPurchase
4130,32501,873,8,FurniturePurchase
4131,23939,861,9,OfficeSuppliesPurchase
4132,43876,1352,1,HealthCarePurchase
4133,32562,263,3,BeautyProductsPurchase
4134,47612,1537,15,HomeImprovementPurchase
4135,14385,1543,1,OutdoorEquipmentPurchase
4136,32475,1281,4,TravelPurchase
4137,6866,972,14,EntertainmentPurchase
4138,13298,920,10,SubscriptionPurchase
4139,2110,1831,15,AutomotivePurchase
4140,9869,1502,12,PetSuppliesPurchase
4141,36795,1526,3,BooksPurchase
4142,18656,319,1,MusicPurchase
4143,9736,1992,3,MoviePurchase
4144,43234,1737,5,EducationPurchase
4145,17007,426,1,TechnologyPurchase
4146,26103,352,2,RestaurantPurchase
4147,17244,715,7,FitnessEquipmentPurchase
4148,42596,79,10,HobbySuppliesPurchase
4149,41678,1381,9,HouseholdItemsPurchase
4150,5773,201,13,KidsToysPurchase
4151,19951,735,6,GroceryPurchase
4152,31159,727,13,SportsEquipmentPurchase
4153,21129,194,11,ElectronicsPurchase
4154,42701,1826,2,ClothingPurchase
4155,42402,1922,3,FurniturePurchase
4156,48043,1442,8,OfficeSuppliesPurchase
4157,46172,619,12,HealthCarePurchase
4158,45423,1074,3,BeautyProductsPurchase
4159,35726,1322,6,HomeImprovementPurchase
4160,32342,1876,1,OutdoorEquipmentPurchase
4161,10526,43,8,TravelPurchase
4162,7742,543,6,EntertainmentPurchase
4163,42207,305,9,SubscriptionPurchase
4164,30759,1034,12,AutomotivePurchase
4165,16191,1704,6,PetSuppliesPurchase
4166,43056,1468,12,BooksPurchase
4167,12888,1470,12,MusicPurchase
4168,21469,875,11,MoviePurchase
4169,40934,202,5,EducationPurchase
4170,38407,754,7,TechnologyPurchase
4171,49579,1707,13,RestaurantPurchase
4172,47023,808,10,FitnessEquipmentPurchase
4173,16317,1007,6,HobbySuppliesPurchase
4174,7902,692,2,HouseholdItemsPurchase
4175,4955,1751,11,KidsToysPurchase
4176,8990,633,8,GroceryPurchase
4177,48915,393,7,SportsEquipmentPurchase
4178,34247,812,3,ElectronicsPurchase
4179,44168,1862,15,ClothingPurchase
4180,24221,241,6,FurniturePurchase
4181,46165,106,6,OfficeSuppliesPurchase
4182,23848,557,14,HealthCarePurchase
4183,33487,387,8,BeautyProductsPurchase
4184,31801,58,9,HomeImprovementPurchase
4185,23713,1222,8,OutdoorEquipmentPurchase
4186,24478,959,1,TravelPurchase
4187,35652,34,1,EntertainmentPurchase
4188,45276,1963,9,SubscriptionPurchase
4189,17472,441,3,AutomotivePurchase
4190,42369,878,13,PetSuppliesPurchase
4191,20516,1538,12,BooksPurchase
4192,43204,682,15,MusicPurchase
4193,22166,691,9,MoviePurchase
4194,42303,1126,8,EducationPurchase
4195,14659,927,8,TechnologyPurchase
4196,45289,1446,7,RestaurantPurchase
4197,29104,261,13,FitnessEquipmentPurchase
4198,9117,526,3,HobbySuppliesPurchase
4199,46247,825,3,HouseholdItemsPurchase
4200,17892,1569,2,KidsToysPurchase
4201,5473,1048,3,GroceryPurchase
4202,40847,1521,11,SportsEquipmentPurchase
4203,5912,1876,12,ElectronicsPurchase
4204,3299,224,4,ClothingPurchase
4205,24066,341,12,FurniturePurchase
4206,32367,778,8,OfficeSuppliesPurchase
4207,48509,324,1,HealthCarePurchase
4208,29265,178,6,BeautyProductsPurchase
4209,41533,702,14,HomeImprovementPurchase
4210,23860,1848,14,OutdoorEquipmentPurchase
4211,41851,219,9,TravelPurchase
4212,12939,889,11,EntertainmentPurchase
4213,18510,1339,9,SubscriptionPurchase
4214,47666,420,6,AutomotivePurchase
4215,14212,1713,6,PetSuppliesPurchase
4216,27734,1022,10,BooksPurchase
4217,8606,1516,14,MusicPurchase
4218,11735,1575,9,MoviePurchase
4219,25667,1372,4,EducationPurchase
4220,45893,1646,10,TechnologyPurchase
4221,14788,470,10,RestaurantPurchase
4222,25837,165,11,FitnessEquipmentPurchase
4223,30392,150,11,HobbySuppliesPurchase
4224,4383,369,5,HouseholdItemsPurchase
4225,30097,931,9,KidsToysPurchase
4226,28259,1535,7,GroceryPurchase
4227,9788,398,12,SportsEquipmentPurchase
4228,326,1375,8,ElectronicsPurchase
4229,33071,772,4,ClothingPurchase
4230,10510,1111,8,FurniturePurchase
4231,34090,791,1,OfficeSuppliesPurchase
4232,20634,202,10,HealthCarePurchase
4233,26655,188,3,BeautyProductsPurchase
4234,45684,1686,11,HomeImprovementPurchase
4235,2592,1090,11,OutdoorEquipmentPurchase
4236,29588,1766,9,TravelPurchase
4237,37157,134,1,EntertainmentPurchase
4238,1889,1664,5,SubscriptionPurchase
4239,12553,944,9,AutomotivePurchase
4240,6328,1202,15,PetSuppliesPurchase
4241,11913,1757,12,BooksPurchase
4242,9482,158,12,MusicPurchase
4243,43233,1573,12,MoviePurchase
4244,11274,265,3,EducationPurchase
4245,17220,693,15,TechnologyPurchase
4246,32150,1779,13,RestaurantPurchase
4247,25484,674,15,FitnessEquipmentPurchase
4248,30602,905,6,HobbySuppliesPurchase
4249,4428,850,3,HouseholdItemsPurchase
4250,33636,1975,12,KidsToysPurchase
4251,36795,966,7,GroceryPurchase
4252,45346,1430,10,SportsEquipmentPurchase
4253,22884,1046,13,ElectronicsPurchase
4254,29855,21,3,ClothingPurchase
4255,181,1802,9,FurniturePurchase
4256,19572,1927,11,OfficeSuppliesPurchase
4257,42284,907,13,HealthCarePurchase
4258,35814,30,3,BeautyProductsPurchase
4259,20901,21,11,HomeImprovementPurchase
4260,19466,1500,11,OutdoorEquipmentPurchase
4261,43354,385,11,TravelPurchase
4262,48816,80,12,EntertainmentPurchase
4263,7662,1529,9,SubscriptionPurchase
4264,10973,1399,12,AutomotivePurchase
4265,3388,156,15,PetSuppliesPurchase
4266,19828,1912,11,BooksPurchase
4267,7824,1845,2,MusicPurchase
4268,8016,724,1,MoviePurchase
4269,46738,657,9,EducationPurchase
4270,21934,1367,13,TechnologyPurchase
4271,10605,583,13,RestaurantPurchase
4272,42990,805,15,FitnessEquipmentPurchase
4273,30323,371,8,HobbySuppliesPurchase
4274,23092,204,6,HouseholdItemsPurchase
4275,43845,1478,4,KidsToysPurchase
4276,11014,1320,11,GroceryPurchase
4277,17235,1659,14,SportsEquipmentPurchase
4278,6592,1371,2,ElectronicsPurchase
4279,40210,836,12,ClothingPurchase
4280,10527,628,5,FurniturePurchase
4281,28886,73,6,OfficeSuppliesPurchase
4282,20113,799,7,HealthCarePurchase
4283,28074,883,11,BeautyProductsPurchase
4284,34495,508,9,HomeImprovementPurchase
4285,32798,1588,8,OutdoorEquipmentPurchase
4286,9170,215,11,TravelPurchase
4287,26919,1594,8,EntertainmentPurchase
4288,18590,1121,15,SubscriptionPurchase
4289,35316,1616,6,AutomotivePurchase
4290,2548,1759,10,PetSuppliesPurchase
4291,29244,1569,3,BooksPurchase
4292,12176,1550,13,MusicPurchase
4293,38781,1734,14,MoviePurchase
4294,7790,1877,7,EducationPurchase
4295,44334,165,15,TechnologyPurchase
4296,25208,1949,13,RestaurantPurchase
4297,28979,807,1,FitnessEquipmentPurchase
4298,22537,154,10,HobbySuppliesPurchase
4299,27428,41,13,HouseholdItemsPurchase
4300,39425,312,12,KidsToysPurchase
4301,1446,1400,15,GroceryPurchase
4302,10642,736,12,SportsEquipmentPurchase
4303,4388,840,3,ElectronicsPurchase
4304,48047,1301,13,ClothingPurchase
4305,2855,1623,2,FurniturePurchase
4306,6096,1279,2,OfficeSuppliesPurchase
4307,16052,455,8,HealthCarePurchase
4308,22154,1129,14,BeautyProductsPurchase
4309,37960,505,13,HomeImprovementPurchase
4310,5582,152,12,OutdoorEquipmentPurchase
4311,9443,1479,15,TravelPurchase
4312,30131,929,11,EntertainmentPurchase
4313,4282,1580,6,SubscriptionPurchase
4314,49178,978,15,AutomotivePurchase
4315,15562,932,14,PetSuppliesPurchase
4316,39367,562,10,BooksPurchase
4317,4699,1083,7,MusicPurchase
4318,37859,1820,1,MoviePurchase
4319,16634,1610,4,EducationPurchase
4320,9145,1199,11,TechnologyPurchase
4321,40163,1035,9,RestaurantPurchase
4322,4632,1025,8,FitnessEquipmentPurchase
4323,33898,206,15,HobbySuppliesPurchase
4324,41845,393,3,HouseholdItemsPurchase
4325,8755,472,7,KidsToysPurchase
4326,27221,571,15,GroceryPurchase
4327,31045,564,12,SportsEquipmentPurchase
4328,19000,933,8,ElectronicsPurchase
4329,11250,208,2,ClothingPurchase
4330,41441,995,13,FurniturePurchase
4331,16935,190,2,OfficeSuppliesPurchase
4332,40835,1480,2,HealthCarePurchase
4333,4220,1882,10,BeautyProductsPurchase
4334,20906,573,6,HomeImprovementPurchase
4335,22395,207,3,OutdoorEquipmentPurchase
4336,39783,1048,1,TravelPurchase
4337,10416,1313,13,EntertainmentPurchase
4338,45065,1960,7,SubscriptionPurchase
4339,31738,1296,3,AutomotivePurchase
4340,38307,1201,4,PetSuppliesPurchase
4341,40142,549,10,BooksPurchase
4342,42153,613,8,MusicPurchase
4343,1561,564,1,MoviePurchase
4344,9073,572,14,EducationPurchase
4345,9347,580,11,TechnologyPurchase
4346,25179,1552,2,RestaurantPurchase
4347,35911,471,9,FitnessEquipmentPurchase
4348,21047,837,11,HobbySuppliesPurchase
4349,44025,953,5,HouseholdItemsPurchase
4350,41117,189,10,KidsToysPurchase
4351,19098,1290,2,GroceryPurchase
4352,16434,673,8,SportsEquipmentPurchase
4353,17190,466,4,ElectronicsPurchase
4354,42400,485,1,ClothingPurchase
4355,990,1369,1,FurniturePurchase
4356,47749,1606,14,OfficeSuppliesPurchase
4357,42536,395,6,HealthCarePurchase
4358,31744,1433,15,BeautyProductsPurchase
4359,14849,103,13,HomeImprovementPurchase
4360,43207,373,8,OutdoorEquipmentPurchase
4361,39827,966,11,TravelPurchase
4362,3046,1661,15,EntertainmentPurchase
4363,29414,1998,3,SubscriptionPurchase
4364,39668,112,3,AutomotivePurchase
4365,49585,1542,7,PetSuppliesPurchase
4366,22833,563,5,BooksPurchase
4367,11852,1212,13,MusicPurchase
4368,46275,577,11,MoviePurchase
4369,49708,168,13,EducationPurchase
4370,33627,193,3,TechnologyPurchase
4371,22690,926,14,RestaurantPurchase
4372,34173,1951,5,FitnessEquipmentPurchase
4373,41281,1192,3,HobbySuppliesPurchase
4374,33231,1942,4,HouseholdItemsPurchase
4375,28722,1316,9,KidsToysPurchase
4376,32965,677,5,GroceryPurchase
4377,30316,581,4,SportsEquipmentPurchase
4378,12528,41,10,ElectronicsPurchase
4379,12175,105,12,ClothingPurchase
4380,32235,1448,13,FurniturePurchase
4381,48099,1706,9,OfficeSuppliesPurchase
4382,3004,1665,12,HealthCarePurchase
4383,30740,924,3,BeautyProductsPurchase
4384,40771,904,13,HomeImprovementPurchase
4385,41161,1760,3,OutdoorEquipmentPurchase
4386,38695,1159,9,TravelPurchase
4387,12370,868,11,EntertainmentPurchase
4388,41692,1808,8,SubscriptionPurchase
4389,8281,249,13,AutomotivePurchase
4390,25628,1172,4,PetSuppliesPurchase
4391,35214,643,13,BooksPurchase
4392,5763,1989,14,MusicPurchase
4393,1892,175,12,MoviePurchase
4394,16870,439,5,EducationPurchase
4395,26381,319,13,TechnologyPurchase
4396,29822,171,11,RestaurantPurchase
4397,46048,828,3,FitnessEquipmentPurchase
4398,4772,1491,3,HobbySuppliesPurchase
4399,18757,1805,2,HouseholdItemsPurchase
4400,6590,1386,12,KidsToysPurchase
4401,28694,365,11,GroceryPurchase
4402,11762,1449,3,SportsEquipmentPurchase
4403,31193,376,7,ElectronicsPurchase
4404,20548,1000,8,ClothingPurchase
4405,1774,536,15,FurniturePurchase
4406,34588,471,7,OfficeSuppliesPurchase
4407,47672,220,8,HealthCarePurchase
4408,45644,1649,9,BeautyProductsPurchase
4409,2114,1774,14,HomeImprovementPurchase
4410,29301,384,4,OutdoorEquipmentPurchase
4411,7068,1848,3,TravelPurchase
4412,49343,607,11,EntertainmentPurchase
4413,19798,343,9,SubscriptionPurchase
4414,3598,1874,6,AutomotivePurchase
4415,35522,1243,12,PetSuppliesPurchase
4416,3067,1236,5,BooksPurchase
4417,27384,1193,14,MusicPurchase
4418,5353,64,4,MoviePurchase
4419,34547,1521,4,EducationPurchase
4420,40326,612,15,TechnologyPurchase
4421,38817,81,15,RestaurantPurchase
4422,22389,1369,9,FitnessEquipmentPurchase
4423,6950,871,11,HobbySuppliesPurchase
4424,17064,356,4,HouseholdItemsPurchase
4425,12399,643,1,KidsToysPurchase
4426,10411,123,14,GroceryPurchase
